DescricaoObraServico,CodigoObraServico,ValorObra,NomeOrgao,CidadeSedeOrgao,TipoSituacaoObra,AndamentoObraServico,NomeCredor,TipoIntervencao,TipoSetorBeneficiario,TipoRegimeExecução,TipoObraServico,TipoAcaoEngenharia,TipoCategoriaObraServico,Latitude,Longitude,CidadeObra,Populacao,CodigoIBGE,DataColeta
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUTAR TODAS AS ATIVIDADES INERENTES À CONSTRUÇÃO DE PRAÇA NA UNIDADE MISTA DE SAÚDE,417.008.2021,,PREFEITURA MUNICIPAL DE MONTANHAS,MONTANHAS,CADASTRADA,,,OUTROS,OUTRO,EXECUÇÃO INDIRETA,PRAÇA,OBRA,ESPORTE E LAZER,-6.49476,-35.2874,MONTANHAS,11413,2407708,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUTAR TODAS AS ATIVIDADES INERENTES À PAVIMENTAÇÃO EM PARALELEPÍPEDO CONVENCIONAL COM DRENAGEM SUPERFICIAL NA RUA SÃO JOÃO, NO CENTRO DO MUNICÍPIO DE MONTANHAS/RN",417.003.2021,,PREFEITURA MUNICIPAL DE MONTANHAS,MONTANHAS,CADASTRADA,,,OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.48572,-35.29412,MONTANHAS,11413,2407708,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUTAR TODAS AS ATIVIDADES INERENTES AO CAPEAMENTO ASFÁLTICO COM CONCRETO BETUMINOSO A QUENTE ( CBUQ) COM SINALIZAÇÃO HORIZONTAL DE DIVERSAS RUAS DO MUNICÍPIO DE MONTANHAS,417.004.2021,387074.79,PREFEITURA MUNICIPAL DE MONTANHAS,MONTANHAS,CADASTRADA,,TCPAV-TECNOLOGIA EM CONSTRUCAO E PAVIMENTACAO EIRELI,OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.4866,-35.28731,MONTANHAS,11413,2407708,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUTAR TODAS AS ATIVIDADES INERENTES A PAVIMENTAÇÃO EM PARALELEPÍPEDO CONVENCIONAL, ASSENTAMENTO DE MEIO FIO PRÉ FABRICADO E DRENAGEM SUPERFICIAL DA RUA SEVERINO BELTRÃO NO MUNICÍPIO DE MONTANHAS- RN",417.005.2021,,PREFEITURA MUNICIPAL DE MONTANHAS,MONTANHAS,CADASTRADA,,,OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.49231,-35.28577,MONTANHAS,11413,2407708,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO REMANESCENTE DA IMPLANTAÇÃO DE PASSEIO PÚBLICO E REVITALIZAÇÃO DA LAGOA DE MONTANHAS/RN,417.009.2021,,PREFEITURA MUNICIPAL DE MONTANHAS,MONTANHAS,CADASTRADA,,,OUTROS,OUTRO,EXECUÇÃO INDIRETA,PRAÇA,OBRA,ESPORTE E LAZER,-6.48453,-35.28721,MONTANHAS,11413,2407708,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO REMANESCENTE DA IMPLANTAÇÃO DE PASSEIO PÚBLICO E REVITALIZAÇÃO DA LAGOA DE MONTANHAS/RN,417.009.2021,,PREFEITURA MUNICIPAL DE MONTANHAS,MONTANHAS,CADASTRADA,,,OUTROS,OUTRO,EXECUÇÃO INDIRETA,PRAÇA,OBRA,ESPORTE E LAZER,-6.4846,-35.28811,MONTANHAS,11413,2407708,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUTAR TODAS AS ATIVIDADES INERENTES À CONSTRUÇÃO DE PRAÇA PÚBLICA EM FRENTE A UNIDADE MISTA DE SAÚDE DO MUNÍCIPIO DE MONTANHAS/RN.,417.006.2021,,PREFEITURA MUNICIPAL DE MONTANHAS,MONTANHAS,CADASTRADA,,,OUTROS,OUTRO,EXECUÇÃO INDIRETA,PRAÇA,OBRA,ESPORTE E LAZER,-6.4856,-35.28148,MONTANHAS,11413,2407708,2021-07-23 19:06:31
PAVIMENTAÇÃO ASFÁLTICA EM DIVERSAS RUAS DO MUNICÍPIO DE MONTE ALEGRE/RN,413.001.2021,,PREFEITURA MUNICIPAL DE MONTE ALEGRE,MONTE ALEGRE,INICIADA,,,OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.07436,-35.33689,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
"CONSTITUI O PRESENTE OBJETO A EXECUÇÃO DE 156 (CENTO E CINQUENTA E SEIS) UNIDADES HABITACIONAIS COM ÁREA CONSTRUÍDA DE 45M², BEM COMO A INFRAESTRUTURA DO ENTORNO DAS REFERIDAS UNIDADES, ITENS INTEGRANTES DA REPACTUAÇÃO DO PROGRAMA PRÓ-MORADIA, A SEREM DIVIDIDAS ENTRE OS SEGUINTES MUNICÍPIOS, COM SUAS RESPECTIVAS QUANTIDADES, CONFORME CONTRATO ORIENTAL SUL - CR Nº 0164309-60/:2005.",528.003.2021,8135787.47,SECRETARIA DE ESTADO DA INFRA-ESTRUTURA,NATAL,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,ACF CONSTRUÇÕES E EMPREENDIMENTOS LTDA,CONSTRUÇÃO,URBANIZAÇÃO E HABITAÇÃO,EXECUÇÃO INDIRETA,UNIDADES HABITACIONAIS,OBRA,HABITAÇÃO,-6.08218,-35.33773,NATAL,803739,2407807,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE PARA EXECUÇÃO DAS OBRAS DE REFORMA E AMPLIAÇÃO DANOVA SEDE DA PREFEITURA MUNICIPAL DE MONTE ALEGRE/RN,413.002.2021,410936.73,PREFEITURA MUNICIPAL DE MONTE ALEGRE,MONTE ALEGRE,CADASTRADA,,LEONARDO R DA SILVA - ME,REFORMA E AMPLIAÇÃO,ADMINISTRAÇÃO CENTRAL,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.07023,-35.33554,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO E DRENAGEM SUPERFICIAL DE DIVERSAS RUAS NO MUNICÍPIO DE MONTE ALEGRE,413.003.2021,2670791.23,PREFEITURA MUNICIPAL DE MONTE ALEGRE,MONTE ALEGRE,CADASTRADA,,RN CONSTRUÇÕES E SERVIÇOS LTDA ME,OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.07525,-35.34289,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO E DRENAGEM SUPERFICIAL DE DIVERSAS RUAS NO MUNICÍPIO DE MONTE ALEGRE/RN,413.012.2021,226079.04,PREFEITURA MUNICIPAL DE MONTE ALEGRE,MONTE ALEGRE,CADASTRADA,,CONSTRUTORA BEZERRIL EIRELI,PAVIMENTAÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.06993,-35.34193,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE PARA EXECUÇÃO DA CONSTRUÇÃO DA ORLA DO DISTRITO DE LAGOA DO MATO NO MUNICÍPIO DE MONTE ALEGRE/RN,413.007.2021,307933.1,PREFEITURA MUNICIPAL DE MONTE ALEGRE,MONTE ALEGRE,CADASTRADA,,RBS CONSTRUÇÕES E EMPREENDIMENTOS EIRELI EPP,CONSTRUÇÃO,TURISMO,EXECUÇÃO INDIRETA,OUTROS,OBRA,OUTROS,-6.14518,-35.36516,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE PARA EXECUÇÃO DAS OBRAS DE CONSTRUÇÃO DE ESCOLA MUNICIPAL ANA GONZAGA - DISTRITO RETIRO NO MUNICÍPIO DE MONTE ALEGRE/RN,413.008.2021,388919.51,PREFEITURA MUNICIPAL DE MONTE ALEGRE,MONTE ALEGRE,CADASTRADA,,CONSTRUSERV LOCAÇÕES EIRELI,CONSTRUÇÃO,EDUCAÇÃO,EXECUÇÃO INDIRETA,ESCOLA,OBRA,EDUCAÇÃO E CULTURA,-6.05034,-35.32014,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE PARA EXECUÇÃO DAS OBRAS DE MELHORIAS SANITÁRIAS DOMICILIARES EM RESIDÊNCIAS NO MUNICÍPIO DE MONTE ALEGRE/RN,413.009.2021,355308.36,PREFEITURA MUNICIPAL DE MONTE ALEGRE,MONTE ALEGRE,CADASTRADA,,TANTOBRAS CONSTRUÇÕES E SERVIÇOS EIRELI,CONSTRUÇÃO,SAÚDE,EXECUÇÃO INDIRETA,MÓDULO SANITÁRIO,OBRA,SANEAMENTO BÁSICO,-6.07958,-35.33991,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO E DRENAGEM SUPERFICIAL DE DIVERSAS RUAS NO MUNICÍPIO DE MONTE ALEGRE/RN.,413.010.2021,1048743.07,PREFEITURA MUNICIPAL DE MONTE ALEGRE,MONTE ALEGRE,CADASTRADA,,RBS CONSTRUÇÕES E EMPREENDIMENTOS EIRELI EPP,PAVIMENTAÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.06507,-35.34577,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO E DRENAGEM SUPERFICIAL DE DIVERSAS RUAS NO MUNICÍPIO DE MONTE ALEGRE/RN.,413.010.2021,1048743.07,PREFEITURA MUNICIPAL DE MONTE ALEGRE,MONTE ALEGRE,CADASTRADA,,RBS CONSTRUÇÕES E EMPREENDIMENTOS EIRELI EPP,PAVIMENTAÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.09717,-35.41267,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO E DRENAGEM SUPERFICIAL DE DIVERSAS RUAS NO MUNICÍPIO DE MONTE ALEGRE/RN,413.011.2021,329440.08,PREFEITURA MUNICIPAL DE MONTE ALEGRE,MONTE ALEGRE,CADASTRADA,,EMPREENDIMENTOS CONSTRUÇÕES E COMERCIO DA CONSTRUÇÃO LTDA - EPP,PAVIMENTAÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.06618,-35.34446,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE PARA EXECUÇÃO DAS OBRAS DE CONSTRUÇÃO DA SEDE DA MONTEPREV NO MUNICÍPIO DE MONTE ALEGRE.,413.004.2021,254552.28,PREFEITURA MUNICIPAL DE MONTE ALEGRE,MONTE ALEGRE,CADASTRADA,,CONSTRUSERV LOCAÇÕES EIRELI,CONSTRUÇÃO,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.07882,-35.34189,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE PARA EXECUÇÃO DAS OBRAS DE CONSTRUÇÃO DA SEDE DA MONTEPREV NO MUNICÍPIO DE MONTE ALEGRE.,1255.001.2021,254552.28,FUNDO DE PREVIDÊNCIA DE MONTE ALEGRE,MONTE ALEGRE,CADASTRADA,,CONSTRUSERV LOCAÇÕES EIRELI,OUTROS,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.0788,-35.34198,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO E DRENAGEM SUPERFICIAL DE DIVERSAS RUAS NO MUNICÍPIO DE MONTE ALEGRE/RN.,413.005.2021,259730.59,PREFEITURA MUNICIPAL DE MONTE ALEGRE,MONTE ALEGRE,CADASTRADA,,DR & J LOCACOES E SERVICOS EIRELI,CONSTRUÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.14292,-35.39695,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO E DRENAGEM SUPERFICIAL DE DIVERSAS RUAS NO MUNICÍPIO DE MONTE ALEGRE/RN.,413.005.2021,259730.59,PREFEITURA MUNICIPAL DE MONTE ALEGRE,MONTE ALEGRE,CADASTRADA,,DR & J LOCACOES E SERVICOS EIRELI,CONSTRUÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.13761,-35.35049,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO E DRENAGEM SUPERFICIAL DE DIVERSAS RUAS NO MUNICÍPIO DE MONTE ALEGRE/RN.,413.005.2021,259730.59,PREFEITURA MUNICIPAL DE MONTE ALEGRE,MONTE ALEGRE,CADASTRADA,,DR & J LOCACOES E SERVICOS EIRELI,CONSTRUÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.12698,-35.36482,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA DO RAMO PERTINENTE PARA EXECUÇÃO DAS OBRAS DE CAPEAMENTO ASFÁLTICO SOBRE PAVIMENTAÇÃO EM DIVERSAS RUAS DO MUNICÍPIO DE MONTE ALEGRE/RN,413.006.2021,2037957.33,PREFEITURA MUNICIPAL DE MONTE ALEGRE,MONTE ALEGRE,CADASTRADA,,TCPAV-TECNOLOGIA EM CONSTRUCAO E PAVIMENTACAO EIRELI,PAVIMENTAÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,RODOVIA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.06724,-35.33299,MONTE ALEGRE,20685,2407807,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSTRUÇÃO CIVIL PARA CONSTRUÇÃO DE UM RESERVATÓRIO ELEVADO E UMA SUBESTAÇÃO NA COMPLEXO PENAL AGRÍCOLA DR. MÁRIO NEGÓCIO, EM MOSSORÓ/RN.",528.006.2021,398017.45,SECRETARIA DE ESTADO DA INFRA-ESTRUTURA,NATAL,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,IM ENGENHARIA LTDA,CONSTRUÇÃO,SEGURANÇA PÚBLICA,EXECUÇÃO INDIRETA,COMPLEXO PENAL,OBRA,SEGURANÇA,-5.1529,-37.44974,NATAL,803739,2408003,2021-07-23 19:06:31
"REFORMA E MANUTENÇÃO DA UNIDADE BÁSICA DE SAÚDE CHICO PORTO, LOCALIZADA NA AVENIDA MOTA NETO, S / N - BAIRRO OURO NEGRO, MOSSORÓ / RN",418.001.2021,72202.4,PREFEITURA MUNICIPAL DE MOSSORÓ,MOSSORÓ,CADASTRADA,,ANDRADE E REIS ENGENHARIA E PROJETOS LTDA.,REFORMA,SAÚDE,EXECUÇÃO INDIRETA,UBS,OBRA,SAÚDE,-5.18519,-37.36672,MOSSORÓ,259815,2408003,2021-07-23 19:06:31
"REFORMA E MANUTENÇÃO DA UNIDADE BÁSICA DE SAÚDE CHICO PORTO LOCALIZADA NA AVENIDA MOTA NETO, BAIRRO OURO NEGRO, MOSSORÓ/RN",418.002.2021,72202.4,PREFEITURA MUNICIPAL DE MOSSORÓ,MOSSORÓ,CADASTRADA,,ANDRADE E REIS ENGENHARIA E PROJETOS LTDA.,REFORMA,SAÚDE,EXECUÇÃO INDIRETA,UBS,OBRA,SAÚDE,-5.18498,-37.36669,MOSSORÓ,259815,2408003,2021-07-23 19:06:31
"REFORMA E MANUTENÇÃO DA UNIDADE BÁSICA DE SAÚDE SINHARINHA BORGES, LOCALIZADA NA RUA RIACHUELO, S/N, BAIRRO BOM JARDIM, MOSSORÓ/RN",418.003.2021,68353.97,PREFEITURA MUNICIPAL DE MOSSORÓ,MOSSORÓ,CADASTRADA,,ANDRADE E REIS ENGENHARIA E PROJETOS LTDA.,REFORMA,SAÚDE,EXECUÇÃO INDIRETA,UBS,OBRA,SAÚDE,-5.17003,-37.33387,MOSSORÓ,259815,2408003,2021-07-23 19:06:31
"RECUPERAÇÃO DE PAVIMENTAÇÃO ASFÁLTICA COM CBUQ (TAPA BURACO), DAS RUAS E AVENIDAS DA CIDADE, NAS ZONAS: REGIÃO NOROESTE LIMITA-SE ENTRE O RIO MOSSORÓ E A AV. JOÃO DA ESCÓCIA; REGIÃO SUDOESTE LIMITA-SE ENTE A AV. JOÃO DA ESCÓCIA E O RIO MOSSORÓ; REGIÃO NORDESTE LIMITA-SE ENTRE A AV. PRESIDENTE DUTRA E O RIO MOSSORÓ; REGIÃO SUDESTE LIMITA-SE ENTE O RIO MOSSORÓ E A AV. PRESIDENTE DUTRA - MOSSORÓ/RN",418.004.2021,3330597.21,PREFEITURA MUNICIPAL DE MOSSORÓ,MOSSORÓ,CADASTRADA,,ASFALTO CONSTRUCOES E SERVICOS EIRELI,RECUPERAÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-5.18714,-37.34034,MOSSORÓ,259815,2408003,2021-07-23 19:06:31
"EXECUÇÃO DOS SERVIÇOS DE CONSTRUÇÃO, MONTAGEM E TESTES DE GASODUTOS, CONSTRUÇÃO DE CAIXAS DE VÁLVULAS, MONTAGEM, INSTALAÇÃO E PRÉ-OPERAÇÃO DE CONJUNTOS DE REGULAGEM DE PRESSÃO E MEDIÇÃO (CRM) E ESTAÇÕES DE REGULAGEM DE PRESSÃO E MEDIÇÃO (ERPM), CONSTRUÇÃO DE ABRIGOS, SPOOLS E REALIZAÇÃO DE TREPANAÇÕES POR PARTE DE EMPRESAS ESPECIALIZADAS CONTRATADAS PARA EXECUÇÃO DESSES SERVIÇOS E OUTROS QUE SE FIZEREM NECESSÁRIOS PARA AMPLIAÇÃO E MODERNIZAÇÃO DA REDE DE GASODUTOS DA POTIGÁS NO ESTADO DO RIO GRA",502.002.2021,8218939.07,COMPANHIA POTIGUAR DE GÁS,NATAL,CONCLUÍDA - COM TERMO DE RECEBIMENTO PROVISÓRIO,DE ACORDO COM O CRONOGRAMA,CONSTRUTORA E INCORPORADORA RR LTDA,AMPLIAÇÃO,ENERGIA,EXECUÇÃO INDIRETA,REDE DE DISTRIBUIÇÃO DE GÁS NATURAL,OBRA,GÁS NATURAL,-5.19913,-37.372,NATAL,803739,2408003,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA PARA A EXECUÇÃO DOS SERVIÇOS DE INSTALAÇÃO E SUPRESSÃO DE RAMAIS PREDIAIS NA CIDADE DE MOSSORÓ/RN.,008.023.2021,673132.44,COMPANHIA DE ÁGUAS E ESGOTOS DO RN,NATAL,CADASTRADA,,PRM EMPREENDIMENTOS E CONTRUÇÕES LTDA- ME,READEQUAÇÃO,RECURSOS HÍDRICOS E SANEAMENTO,EXECUÇÃO INDIRETA,INSTALAÇÃO,SERVIÇO DE ENGENHARIA,SERVIÇOS DE ENGENHARIA,-5.18473,-37.34009,NATAL,803739,2408003,2021-07-23 19:06:31
"EXECUÇÃO DE SERVIÇO PARA RECUPERAÇÃO DE PAVIMENTAÇÃO EM PARALELEPÍPEDO, ASFALTO, CONSTRUÇÃO/RECUPERAÇÃO DE CAIXAS CALÇADAS, NA CIDADE DE MOSSORÓ E NAS CIDADES QUE COMPÕEM A REGIONAL OESTE – ROE.",008.024.2021,2108769.14,COMPANHIA DE ÁGUAS E ESGOTOS DO RN,NATAL,CADASTRADA,,"PELICANO COMÉRCIO, CONSTRUÇÕES E SERVIÇOS LTDA - ME",RECUPERAÇÃO,RECURSOS HÍDRICOS E SANEAMENTO,EXECUÇÃO INDIRETA,REPOSIÇÃO ASFÁLTICA,OBRA,ESTRADAS E RODOVIAS,-5.18467,-37.33998,NATAL,803739,2408003,2021-07-23 19:06:31
"CONTRATAÇÃO DE UMA EMPRESA ESPECIALIZADA, NO RAMO DE ENGENHARIA, PARA A PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL PREVENTIVA E CORRETIVA DOS PRÉDIOS PÚBLICOS, E EM USO DA ADMINISTRAÇÃO PÚBLICA.",1179.001.2021,950000,INSTITUTO MUNICIPAL DE PREVIDÊNCIA SOCIAL DOS SERVIDORES DE MOSSORÓ,MOSSORÓ,INICIADA,DE ACORDO COM O CRONOGRAMA,M2 ENGENHARIA EIRELI,MANUTENÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,OUTROS,OBRA,OUTROS,-5.19867,-37.34888,MOSSORÓ,259815,2408003,2021-07-23 19:06:31
"CONTRATAÇÃO DE UMA EMPRESA ESPECIALIZADA, NO RAMO DE ENGENHARIA, PARA A PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL PREVENTIVA E CORRETIVA DOS PRÉDIOS PÚBLICOS, E EM USO DA ADMINISTRAÇÃO PÚBLICA.",1179.001.2021,950000,INSTITUTO MUNICIPAL DE PREVIDÊNCIA SOCIAL DOS SERVIDORES DE MOSSORÓ,MOSSORÓ,INICIADA,DE ACORDO COM O CRONOGRAMA,M2 ENGENHARIA EIRELI,MANUTENÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,OUTROS,OBRA,OUTROS,-5.19084,-37.36017,MOSSORÓ,259815,2408003,2021-07-23 19:06:31
"CONTRATAÇÃO DE UMA EMPRESA ESPECIALIZADA, NO RAMO DE ENGENHARIA, PARA A PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL PREVENTIVA E CORRETIVA DOS PRÉDIOS PÚBLICOS, E EM USO DA ADMINISTRAÇÃO PÚBLICA.",1179.001.2021,950000,INSTITUTO MUNICIPAL DE PREVIDÊNCIA SOCIAL DOS SERVIDORES DE MOSSORÓ,MOSSORÓ,INICIADA,DE ACORDO COM O CRONOGRAMA,M2 ENGENHARIA EIRELI,MANUTENÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,OUTROS,OBRA,OUTROS,-5.19158,-37.34169,MOSSORÓ,259815,2408003,2021-07-23 19:06:31
SERVIÇOS DE CONSERVAÇÃO NA MALHA RODOVIÁRIO DO I DISTRITO RODOVIÁRIO EM MOSSORÓ/RN,201.005.2021,3983856.94,DEPARTAMENTO DE ESTRADAS E RODAGENS DO RN,NATAL,CADASTRADA,,POTIGUAR CONSTRUTORA LTDA,MANUTENÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,CONSERVAÇÃO (LIMPEZA URBANA),SERVIÇO DE ENGENHARIA,SERVIÇOS DE ENGENHARIA,-5.17613,-37.34293,NATAL,803739,2408003,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA PARA REALIZAÇÃO DE OBRA DE CONSTRUÇÃO DE UM BLOCO DE SALAS EM ATENDIMENTO À FANAT/PÓS-GRADUAÇÃO.,536.006.2021,701381.84,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,MOSSORÓ,CADASTRADA,,WSC EMPREENDIMENTOS E CONSTRUCOES LTDA,CONSTRUÇÃO,EDUCAÇÃO,EXECUÇÃO INDIRETA,UNIVERSIDADE,OBRA,EDUCAÇÃO E CULTURA,-5.20537,-37.31512,MOSSORÓ,259815,2408003,2021-07-23 19:06:31
REFORMA DA COMPERVE,536.007.2021,628362.61,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,MOSSORÓ,CADASTRADA,,J.Z.R.CONSTRUÇÕES LTDA,REFORMA,EDUCAÇÃO,EXECUÇÃO INDIRETA,UNIVERSIDADE,OBRA,EDUCAÇÃO E CULTURA,-5.20598,-37.31657,MOSSORÓ,259815,2408003,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA PARA REALIZAÇÃO DE OBRAS DE RECUPERAÇÃO E REVITALIZAÇÃO DE ESTRUTURA FÍSICA DE BLOCOS E SALAS DA UERN.,536.001.2021,388233.98,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,MOSSORÓ,CADASTRADA,,WSC EMPREENDIMENTOS E CONSTRUCOES LTDA,REFORMA,EDUCAÇÃO,EXECUÇÃO INDIRETA,UNIVERSIDADE,OBRA,EDUCAÇÃO E CULTURA,-5.20579,-37.31579,MOSSORÓ,259815,2408003,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA PARA REALIZAÇÃO DE OBRA DE REFORMA DE BLOCOS DE SALA DE AULA NO CAMPUS CENTRAL DA UERN.,536.002.2021,592741.05,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,MOSSORÓ,CADASTRADA,,WSC EMPREENDIMENTOS E CONSTRUCOES LTDA,REFORMA,EDUCAÇÃO,EXECUÇÃO INDIRETA,UNIVERSIDADE,OBRA,EDUCAÇÃO E CULTURA,-5.20547,-37.31596,MOSSORÓ,259815,2408003,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA PARA REALIZAÇÃO DE OBRAS DE CONSTRUÇÃO DE TANQUES SÉPTICOS E SUMIDOUROS NO CAMPUS CENTRAL DA UERN.,536.003.2021,150765.91,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,MOSSORÓ,CADASTRADA,,WSC EMPREENDIMENTOS E CONSTRUCOES LTDA,CONSTRUÇÃO,EDUCAÇÃO,EXECUÇÃO INDIRETA,SISTEMA DE ESGOTAMENTO SANITÁRIO,OBRA,SANEAMENTO BÁSICO,-5.20542,-37.31571,MOSSORÓ,259815,2408003,2021-07-23 19:06:31
